BRR_DOP,BRR_RV2T,BRR_EntropyZ,BRR_EntropyN,BRR_EntropyE,BRR_KurtosisZ,BRR_KurtosisN,BRR_KurtosisE,BRR_SkewZ,BRR_SkewN,BRR_SkewE,BRR_CDZ,BRR_CDN,BRR_CDE,EsSismo
0.155170109,0.080566655,2.614879187,3.374858081,3.430148015,-0.639284055,0.7619023,-0.238997334,-0.108246273,0.761685292,-0.326276973,0.936714664,0.960958315,0.971629548,0
0.139133774,0.17962427,2.925250209,3.373965783,3.150010905,-0.002389231,0.034930692,-0.305355839,-0.24288213,0.465068105,0.208706648,0.928849994,0.914329378,0.955222496,1
0.078387317,0.247841926,3.488041273,3.636424776,3.653499624,0.042119094,-0.439401046,-1.222722565,0.316410879,0.013344389,0.16442002,0.942505174,0.972677618,0.919885226,0
0.072258603,0.294861761,3.51592255,3.868355459,3.558674844,0.913942395,-0.705388951,-0.336830003,0.137435902,0.224412182,0.031173506,0.907203335,0.938223282,0.950499249,1
0.226082727,0.070662633,3.141647184,4.052751162,3.817059084,-0.986096992,-0.346496517,-0.584081764,-0.057044292,0.072632131,-0.015790093,0.951359862,0.960924086,0.925217469,0
0.252301431,0.588821838,3.262826286,3.073352387,2.865025768,3.047367559,1.690543019,2.411383797,-0.078085175,0.241436563,0.691254293,0.868810243,0.899442377,0.921388257,1
0.32410975,0.141305151,2.054259085,2.821534287,2.106216553,-0.616027367,-0.743442094,-0.46237224,-0.431617748,-0.234556263,0.117382689,0.942344913,0.932272491,0.910875245,0
0.392250445,0.700327351,3.561305031,3.289539109,3.361919852,6.351859758,5.755352014,4.100800511,0.975120228,0.1850115,1.183337567,0.462096843,0.82923144,0.783977538,1
0.108095609,0.257655812,2.210627856,2.610919088,2.230541836,-1.013705132,-0.383723133,-0.479003311,-0.057544849,0.046383213,0.267788473,0.904733426,0.957314777,0.926414383,0
0.424535931,0.646410626,3.826559215,3.446786531,3.733005544,4.679863351,6.908108963,4.509138161,-0.626031201,-0.466277614,0.188935395,0.304993752,0.350084636,0.50486164,1
0.185666954,0.174398718,1.964994202,2.420950894,2.356283139,-0.834089365,-0.679262409,-0.306774804,0.173130319,0.340789413,-0.231851513,0.914007851,0.958853953,0.95498503,0
0.254373899,0.660889245,3.985287668,3.819731963,3.807342402,3.131565719,2.496916747,2.734307642,-0.052873644,-0.079381051,0.875781968,0.750063816,0.922031633,0.91261846,1
0.219961807,0.097071701,2.726628053,3.507904486,3.262648755,-0.027190941,0.536070359,0.027760464,-0.307071224,-0.411266313,0.258021699,0.952560083,0.95237904,0.97120593,0
0.270291502,0.654562938,3.811296177,3.834174988,3.668654976,4.492920542,1.146841693,1.347193223,0.419219778,0.068150546,0.265316281,0.695225422,0.932133398,0.940687496,1
0.169841741,0.11711247,2.995548408,3.640367655,3.569290129,-0.235885156,-0.14840473,-0.67298631,-0.590187222,-0.151979604,-0.118355234,0.939280044,0.926770376,0.937550557,0
0.418744712,0.752146426,3.810775216,3.345713535,3.493434645,5.197808649,5.35257034,5.712507652,0.54234037,0.727131217,0.38382218,0.556725487,0.89110876,0.879666481,1
0.372163919,0.253549444,3.244773054,3.671132363,2.274985387,0.039364507,-0.614426336,-0.80751002,-0.431164,-0.418845661,0.222876246,0.906973034,0.920117066,0.928548337,0
0.579357354,0.673511166,4.291698684,4.448706238,4.274212152,4.865771414,6.232187807,10.85326036,-0.434361963,0.769580631,-1.095617409,0.303982718,0.785248782,0.794730882,1
0.243071451,0.079820087,3.193329214,4.012604739,3.857373124,0.119850295,-0.439655104,-0.717142408,0.014145707,0.013135724,0.291953572,0.956735156,0.927757479,0.94279545,0
0.470855596,0.741247237,3.571997929,3.067072636,3.200326376,4.686603574,6.373552571,3.165283093,-0.391218668,-1.053822849,-0.845358792,0.672915461,0.808542717,0.93200763,1
0.169383846,0.157429809,1.93837123,2.443188012,2.297425469,-0.169331681,-0.00242637,-0.370951818,0.011638036,-0.648011543,0.166835456,0.900430686,0.930001486,0.890833456,0
0.048893854,0.309682648,2.837627795,2.990612433,2.78667792,-0.192187909,-0.557106845,-0.068083479,0.236624694,-0.279311406,-0.454087261,0.917741992,0.929940931,0.927487391,1
0.079729307,0.159643456,2.348137051,2.732095311,2.784286721,-1.060508852,0.573846493,0.232910721,-0.049315904,-0.024828902,0.044175841,0.941270089,0.953824695,0.917467264,0
0.078998819,0.302067807,2.756373013,3.011571287,2.826121911,0.906436209,-0.045727643,-0.209135262,0.127387926,-0.477896319,-0.19656855,0.919809392,0.962996986,0.972485468,1
0.171103783,0.110761605,2.350055366,2.961278565,2.973864989,-0.446756135,-1.068832814,-0.401663063,-0.242086457,0.039579992,-0.092146497,0.868604923,0.924692459,0.961260062,0
0.409446459,0.570600202,3.594405186,3.453701293,3.465168302,4.095515556,2.718205446,1.610118153,0.461656091,0.11185355,0.455953944,0.819348755,0.941075944,0.905471736,1
0.065468266,0.285494661,2.955144762,3.030033771,2.895404909,-0.305759188,1.176756719,-0.783732564,0.092032024,-0.352462945,0.048058948,0.948651228,0.90915686,0.899016036,0
0.095943064,0.505443739,3.020005735,3.328126294,3.038666117,5.020919874,0.018874325,1.979140211,0.252283482,0.271505559,0.773358279,0.727983308,0.968538675,0.912240538,1
0.07551527,0.172847204,2.885146895,3.277977845,3.342638239,-0.088057681,0.496166662,-0.650279316,-0.098574127,0.492422092,0.203179931,0.955576932,0.926329785,0.970745821,0
0.111025219,0.552462445,3.434487618,3.313666822,3.128535083,4.226467603,0.803739385,4.731619319,-0.218336019,0.319110196,-0.815909314,0.896114336,0.897650556,0.93247987,1
0.058625383,0.253119951,2.590940928,2.917445168,2.753997442,-1.059343315,0.389073577,-0.895917746,0.263420903,0.267356114,0.071619935,0.936553609,0.918327528,0.950754227,0
0.195383605,0.528782513,3.992863656,4.021726329,3.731676865,5.028880944,0.778224872,2.297638011,-0.936723862,-0.131415088,0.308476918,0.915105761,0.951319173,0.944782484,1
0.086013866,0.165683182,3.259257777,3.742021329,3.596768371,-0.539507069,-0.57815175,0.123634104,0.002134527,0.210023262,0.195893522,0.96176546,0.968283815,0.933874076,0
0.331525588,0.655019393,2.879278263,3.24583534,3.16779596,7.744763569,2.151139167,2.831196277,0.815384578,1.108480825,1.077263231,0.69006313,0.911371704,0.867807281,1
0.204236223,0.085236822,1.867743827,2.71517821,2.453623642,-0.25657392,-0.974514795,-0.121322541,-0.242319043,-0.121445762,-0.293142775,0.955700062,0.94763492,0.937136681,0
0.418928117,0.758063881,3.961642267,3.710705684,3.834682885,4.863324446,6.488059364,4.398298689,0.278992625,1.389059673,-0.683018563,0.384995246,0.825341099,0.828716839,1
0.15180928,0.125459757,2.549331591,3.262564309,2.999792968,0.176142998,-0.43828318,0.45262192,-0.000882029,-0.107211677,0.379216333,0.967970507,0.95100761,0.976712876,0
0.363367283,0.699305551,4.718733516,4.616806537,4.498625409,2.736768464,2.407263776,2.464729476,-0.105305842,-0.216433701,0.817853271,0.615068353,0.899447248,0.91317132,1
0.121381002,0.160823997,3.509927209,3.832345416,3.909864473,-0.515995523,-0.284817849,-0.607158137,-0.009221393,-0.085147867,-0.124766069,0.943784407,0.935026905,0.956694651,0
0.150478357,0.582456541,3.758710538,3.451433675,3.428810515,2.406039533,3.315594581,3.20676097,0.091017276,0.119834258,0.167375651,0.88222489,0.92112585,0.935490457,1
0.256492591,0.135141726,2.232869289,2.884735494,2.697118222,-0.111005139,0.185756208,-0.435352022,-0.128298119,0.121449592,0.014020833,0.90989771,0.939268081,0.936820875,0
0.033835678,0.423229616,3.007880903,2.846069353,2.945436002,1.298552105,0.140738584,-0.60931287,0.508045888,0.093288832,0.241348215,0.934953076,0.94246856,0.947036823,1
0.844628209,0.03428862,2.716594937,4.13043976,2.317080623,0.390447325,-0.671232097,0.089756261,-0.325821865,0.242810532,-0.947414852,0.918105349,0.943524939,0.868909358,0
0.133587057,0.203422276,2.553373882,2.733439691,2.9263871,-0.245866219,-0.56165448,-0.813551955,-0.359100224,-0.108291196,-0.178591607,0.946874859,0.912657472,0.918601347,1
0.109023958,0.239014188,2.361357575,2.268708511,2.730938195,-0.49240576,-0.146286603,0.723315685,-0.250846613,-0.669886628,0.667844959,0.915809134,0.942358781,0.925650101,0
0.338597344,0.698304656,3.101432751,2.755611962,2.815567748,10.62269202,1.205653049,4.92481362,-2.208945807,-0.293013885,-1.399114908,0.81965219,0.832987366,0.891093564,1
0.678685679,0.040407123,2.265776324,2.708002673,3.376734768,-0.796067264,-0.600627265,0.096236478,-0.283457029,-0.042839958,0.973605887,0.93980298,0.957106709,0.76117067,0
0.336558334,0.18489865,3.659038343,4.297622808,3.610782946,0.39906942,-1.12134021,-0.792252127,0.289245184,-0.055019972,0.099220675,0.894666954,0.890461398,0.959757368,1
0.21546438,0.086371022,2.594079316,3.493108329,3.125870332,0.043758309,-0.605309068,-0.21369818,0.250118842,0.291773836,0.417743065,0.947332347,0.946050121,0.851668028,0
0.281701851,0.659630593,3.717081223,3.086532607,3.44063988,4.338650419,5.37905814,4.523571584,-0.438991112,-0.434150118,-0.637503373,0.58772141,0.415861768,0.852753272,1
0.299686901,0.11445326,1.876336974,2.611934936,2.450722913,0.332700737,-0.648922845,-0.573460022,0.557733999,0.261067357,0.294466913,0.911452314,0.882015066,0.960294419,0
0.105083012,0.238853823,2.487599014,2.680678862,2.715422829,2.109616807,0.100517858,-1.089465835,-0.846974624,-0.557672077,-0.177512186,0.951660486,0.934093843,0.873780778,1
0.188629937,0.113883744,2.054705987,2.784135745,2.551207378,-0.237860275,-0.259947109,-0.564950485,0.443474852,-0.125655024,0.16036035,0.941462362,0.907743902,0.89954588,0
0.145709496,0.511369217,3.356980571,3.274433108,3.629890126,10.11298381,2.809592404,2.542297981,-2.340849571,0.464713861,0.64262904,0.762553224,0.900849946,0.918653053,1
0.130718881,0.167031801,2.426383698,2.874912235,2.991304297,-0.364626077,-0.77035701,-0.633693701,-0.605592097,-0.31743399,0.079146625,0.886285677,0.949874242,0.955743006,0
0.05072156,0.400318767,3.228442864,3.533725029,3.244678098,4.083603503,0.056200151,0.916293094,0.161071264,-0.139461844,0.681407762,0.907061169,0.95791044,0.964466946,1
0.609887633,0.041460898,2.855927172,3.268749423,4.115022846,0.717072061,0.256974224,0.239279006,-0.042280277,-0.722406823,-0.016269132,0.94524608,0.939954915,0.956397756,0
0.229922054,0.571322745,3.406615601,3.193090531,2.763063261,2.926702159,0.366449089,-0.456610505,-0.684179469,0.517839266,0.371675864,0.93767596,0.856489774,0.918431511,1
0.321558911,0.685564392,3.605469329,3.171176434,2.45451472,0.124467683,-0.005465296,0.927742661,0.391784224,0.532250128,0.827922654,0.868158226,0.957540621,0.931090929,0
0.075789793,0.241278687,3.95631573,4.219185928,4.095917911,2.37593987,0.768330017,1.158587978,-0.486140072,-0.566861977,0.238708873,0.926400697,0.930621366,0.903222848,1
0.450635392,0.065322003,3.458745218,4.531794374,3.87699563,-0.688853739,-0.250557249,-0.852251184,0.245089636,-0.349083969,0.288042407,0.924403236,0.951182703,0.942663549,0
0.344869001,0.708846966,4.58476599,4.276136178,4.342713584,3.874442852,6.103075771,3.991295079,0.316422053,1.28045855,0.239564007,0.524976885,0.749308038,0.619486122,1
0.177410936,0.091170662,2.799085547,3.616194478,3.392154095,-0.743476402,-0.298495097,0.014569628,0.052857848,-0.109105017,0.489778561,0.9092521,0.932653189,0.950773057,0
0.398664117,0.739983846,3.689567339,3.524849254,3.343333741,5.468013146,2.966965401,2.197972064,-0.487507495,0.140259536,-0.390469318,0.744618866,0.946797942,0.86999048,1
0.137261519,0.135896593,2.198709553,2.862545885,2.650678374,-0.036683358,-0.403232568,0.260521941,-0.47710068,0.060335395,-0.49199151,0.949947168,0.940906965,0.945299734,0
0.467563826,0.735040048,3.576591643,3.40381578,3.542195383,6.143992605,9.520065801,5.075237033,0.845245311,0.204591047,1.377239004,0.250881082,0.551540956,0.653618598,1
0.301026147,0.128771663,2.429555685,3.078531542,2.672044973,-0.938448098,-0.437386934,-0.8666277,0.09307974,-0.026950052,-0.027998608,0.918071311,0.902685647,0.937133587,0
0.149466067,0.179653139,2.254173925,2.698546284,2.618529651,0.38022337,0.502810484,-0.542740343,0.159632151,0.637505901,0.283440487,0.938501704,0.936444029,0.956462066,1
0.210235568,0.182161878,2.185562964,2.808688135,2.398641849,-0.387576819,-0.695103278,-0.466581288,0.599733164,0.124252424,0.143745212,0.908700985,0.945835859,0.936602678,0
0.092260935,0.435145216,2.561366076,2.540492752,2.09843698,0.916391278,0.648535676,1.109400878,-0.252675504,0.609341111,-0.145493786,0.879455878,0.915849534,0.936223016,1
0.131163271,0.177448399,1.845998144,2.228743161,2.170169555,-0.056729932,-0.12330588,-0.293548919,-0.101260435,-0.517755434,0.14899755,0.936244991,0.896556045,0.92545779,0
0.267425233,0.662696925,3.259150394,3.164695407,2.95268066,2.585724868,2.572923839,1.175279409,0.012895951,0.110551745,-0.650424224,0.663930279,0.959043074,0.946441221,1
0.774515665,0.016430027,2.25194521,2.89503478,4.069464891,-0.192166687,0.697084041,-0.465261476,-0.423406595,-0.530202811,0.061811765,0.938421182,0.956428167,0.960827746,0
0.350548095,0.672285841,4.477194845,4.486461455,4.150663032,2.990074038,2.279444026,5.177523895,-0.18649216,0.455004885,0.728235821,0.6238989,0.929171663,0.928620682,1
0.138411654,0.121043156,3.321921355,3.875618798,3.75003902,-0.555525003,-0.037187662,0.728000845,0.072176023,0.089165051,0.522426952,0.978019966,0.896813356,0.961862303,0
0.532646766,0.776698097,4.011762097,3.607859794,3.975495973,5.113421569,9.300584307,4.726523491,0.323997001,0.119126803,-0.995542523,0.26184706,0.18283075,0.271277493,1
0.20003828,0.104343642,1.792853503,2.554257555,2.434227174,-0.33922985,0.014838991,-0.716397887,-0.562182185,0.209825241,0.1566015,0.888718439,0.924742853,0.95055158,0
0.253758155,0.654794508,4.198280523,3.979275742,3.852157377,3.257730543,3.519269853,1.227981038,0.217896603,0.525803066,0.171128237,0.877145983,0.922494181,0.934073654,1
0.322913296,0.087949806,2.408267446,3.321229712,2.861425481,0.130547385,-1.194135763,0.164759806,0.468154877,0.01663902,0.341880015,0.900024534,0.945465379,0.944884643,0
0.358435488,0.666524576,4.475931488,4.661437731,4.565806076,2.956259371,3.730776848,2.640038507,-0.463416357,0.113837855,0.283381279,0.283748935,0.284672314,0.219269674,1
0.125227107,0.109676736,2.674358895,3.274363229,3.325624387,-0.871484243,0.367340159,-0.705075954,0.084153667,-0.189651062,-0.0448202,0.945937042,0.948052314,0.923010778,0
0.404292559,0.745243084,4.146623065,3.995873702,3.795987809,5.645782371,-0.1447411,1.776076405,0.592170066,-0.187475407,-0.444654609,0.799767279,0.933470148,0.921319399,1
0.317029937,0.136433206,3.280361774,3.92958768,3.424129764,-0.513637041,-0.345501064,0.080326866,0.236831196,0.14507732,-0.257766885,0.923100388,0.905561247,0.909543723,0
0.1394958,0.459310556,3.258421314,3.304318344,2.92206857,4.028719243,1.41864798,0.711721812,-0.90990968,-0.443166593,-0.748764818,0.746404534,0.817775306,0.930782757,1
0.039295849,0.308129762,2.088982144,2.237476157,2.211961098,-0.821505463,-0.600253034,-0.15275361,0.255102504,0.177592258,-0.069075701,0.90811242,0.910323237,0.920763409,0
0.061748443,0.272362499,2.533194464,2.978202366,2.743409715,2.503437495,0.587459001,-0.21002824,-0.298636628,-0.364358001,0.314217614,0.858276372,0.971255019,0.959464062,1
0.350212452,0.077804994,1.815994531,2.847686192,2.390090971,0.533766008,0.714003322,-0.745087355,0.503391195,0.739686344,-0.184317678,0.940167521,0.95668338,0.942305885,0
0.167936444,0.18648772,2.177175086,2.684467398,2.256634458,0.768010065,-0.661456772,-0.914458023,0.650663697,-0.271922065,-0.059657462,0.930491476,0.901086914,0.952019174,1
0.289598031,0.066420599,1.571556925,2.247566982,2.580672221,-0.203011915,-0.588090284,-1.016668384,-0.092617005,0.040122957,0.182991593,0.95182211,0.958053405,0.967054409,0
0.193778998,0.549732099,4.416028972,4.637511427,4.269204706,2.418564226,0.273130612,1.196371567,0.33264247,-0.034347736,-0.414642402,0.825482172,0.922353855,0.915506496,1
0.235092052,0.012988498,2.890940975,4.294224827,4.37179938,-0.834805335,0.789832388,-0.78265817,0.191018603,-0.540950847,-0.33398534,0.950715483,0.891987024,0.937348245,0
0.193053956,0.511150472,3.427277061,3.395315272,3.093649897,2.621055896,-0.718366307,2.367011844,-0.47214955,-0.29115539,0.348408237,0.87107774,0.924796865,0.919070616,1
0.25739755,0.139373944,2.29907783,2.9344907,2.759999084,-0.435607404,0.524900699,-0.469415845,-0.168656602,0.486268478,0.318053448,0.923857198,0.925324651,0.947145197,0
0.091225779,0.391927863,3.489894853,3.806843677,3.379184652,6.900361124,0.600425449,-0.296064721,1.644260297,-0.495184185,-0.257273594,0.91465233,0.958339826,0.913124187,1
0.137986603,0.112679167,2.611861359,3.265960026,3.268634353,-0.893548421,-0.610944862,-0.821954174,0.304949379,0.267372273,0.283852979,0.941735219,0.90710865,0.975383793,0
0.231052542,0.607940773,4.047617715,3.952624817,4.033391379,4.966613945,4.238820086,6.7571463,0.216340488,0.62394744,-0.972560748,0.155479208,0.183699552,0.196624172,1
0.151284237,0.181015674,1.981564953,2.466387059,2.154636235,-0.319139221,-0.549775487,-0.099619084,0.346214111,0.151862218,-0.577933707,0.906111731,0.861619803,0.946610529,0
0.398644177,0.721545306,3.678834373,3.151271978,3.165687626,2.426952669,2.880319377,2.854941623,0.009219757,-0.50053237,0.682034396,0.535166179,0.815569443,0.853192975,1
0.0949944,0.193311348,2.276763096,2.667794146,2.504996521,-0.782838424,-0.670052407,-0.23957231,-0.391016339,-0.430377516,-0.474436322,0.92295944,0.928151928,0.91650609,0
0.284642341,0.636855059,3.585001291,3.262769299,3.351525682,2.433320502,1.815747968,4.770605545,0.525723845,-0.023024432,-0.861330459,0.827081409,0.952812902,0.916832066,1
0.181306827,0.128235067,2.467327301,3.165598546,2.816920759,-0.235161806,-0.181163089,-1.028358872,-0.510050588,-0.031548391,0.123663956,0.943809353,0.911166061,0.936387257,0
0.436791677,0.712801921,3.219512462,2.918266984,3.120048389,6.316466651,10.19322316,3.151514526,-0.229621782,0.346605801,-0.948678182,0.44889371,0.835298832,0.893363554,1
0.22934361,0.149936238,2.370705421,2.957927498,2.645569729,-0.722785935,-0.601860372,-0.296317655,0.117574191,0.286849907,-0.39957265,0.964412432,0.956769964,0.957426141,0
0.019645042,0.358067251,2.79511956,2.855799203,2.734409055,1.68944241,-0.627735705,-0.035708117,0.70481249,0.149611274,0.03111875,0.921872027,0.953886929,0.952386326,1
0.171992303,0.09083024,2.013046907,2.964459922,2.779198872,0.414350734,-0.411086032,-0.635301398,0.248830296,-0.272181241,-0.04618953,0.948351078,0.931231882,0.961438159,0
0.202151053,0.621336896,3.50793678,3.284341307,3.196709034,2.715144553,2.953685466,2.616432885,-0.089070935,0.71016107,-0.259922039,0.843711399,0.882151886,0.867616262,1
